variant,signal_time,entry_time,exit_time,direction,source_dislocation,signal_z,signal_residual,signal_fair_qqq,signal_qqq_close,signal_qqq_vwap,entry_reference,entry_price,exit_reference,exit_price,shares,stop_usd_per_share,target_usd_per_share,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
reverse_convergence,2024-09-04 15:53:00-04:00,2024-09-04 15:54:00-04:00,2024-09-04 15:56:00-04:00,SHORT,LOW,-2.6431613004,-0.0005290779,461.5642034007,461.3200000000,461.3325032604,461.2800000000,461.1877440000,461.0400000000,461.1322080000,43,,,,,CONVERGENCE,2,10.3200000000,7.9319520000,0.3010000000,8.2329520000,2.0870480000
reverse_convergence,2024-09-06 12:05:00-04:00,2024-09-06 12:06:00-04:00,2024-09-06 13:08:00-04:00,LONG,HIGH,1.8243161203,0.0035905345,447.2939755426,448.9000000000,453.5348722921,448.8700000000,448.9597740000,449.2900000000,449.2001420000,44,,,,,CONVERGENCE,62,18.4800000000,7.9038080000,0.3080000000,8.2118080000,10.2681920000
reverse_convergence,2024-09-09 12:39:00-04:00,2024-09-09 12:40:00-04:00,2024-09-09 13:11:00-04:00,LONG,HIGH,2.1542183943,0.0007756308,453.8329931534,454.1850000000,452.8040520127,454.1900000000,454.2808380000,455.2700000000,455.1789460000,44,,,,,CONVERGENCE,31,47.5200000000,8.0032480000,0.3080000000,8.3112480000,39.2087520000
reverse_convergence,2024-09-10 15:32:00-04:00,2024-09-10 15:33:00-04:00,2024-09-10 15:34:00-04:00,SHORT,LOW,-2.9365050112,0.0009089245,458.7030735348,459.1200000000,456.1342379189,459.1300000000,459.0381740000,458.9600000000,459.0517920000,43,,,,,CONVERGENCE,1,7.3100000000,7.8955740000,0.3010000000,8.1965740000,-0.8865740000
reverse_convergence,2024-09-10 15:57:00-04:00,2024-09-10 15:58:00-04:00,2024-09-10 15:59:00-04:00,SHORT,LOW,-2.8964318803,-0.0002255556,458.7934834565,458.6900000000,456.3837324301,458.6900000000,458.5982620000,458.6700000000,458.7617340000,43,,,,,FORCED_EOD,1,0.8600000000,7.8892960000,0.3010000000,8.1902960000,-7.3302960000
reverse_convergence,2024-09-11 14:29:00-04:00,2024-09-11 14:30:00-04:00,2024-09-11 15:59:00-04:00,SHORT,LOW,-2.6303916809,-0.0027451157,466.4103503551,465.1300000000,458.3156440408,465.1499000000,465.0568700200,468.4500000000,468.5436900000,43,,,,,FORCED_EOD,89,-141.9043000000,8.0289591400,0.3010000000,8.3299591400,-150.2342591400
reverse_convergence,2024-09-12 13:28:00-04:00,2024-09-12 13:29:00-04:00,2024-09-12 15:55:00-04:00,SHORT,LOW,-2.7896137462,-0.0011272475,472.9080844490,472.3750000000,469.6106605393,472.3750000000,472.2805250000,472.4200000000,472.5144840000,42,,,,,CONVERGENCE,146,-1.8900000000,7.9362780000,0.2940000000,8.2302780000,-10.1202780000
reverse_convergence,2024-09-13 11:38:00-04:00,2024-09-13 11:39:00-04:00,2024-09-13 11:41:00-04:00,LONG,HIGH,2.3846811443,0.0001743773,474.7472148531,474.8300000000,474.4038030412,474.8500000000,474.9449700000,475.2900000000,475.1949420000,42,,,,,CONVERGENCE,2,18.4800000000,7.9811760000,0.2940000000,8.2751760000,10.2048240000
reverse_convergence,2024-09-16 13:08:00-04:00,2024-09-16 13:09:00-04:00,2024-09-16 13:10:00-04:00,SHORT,LOW,-1.5838613547,0.0011403040,471.2125744274,471.7499000000,471.7002039312,471.7300000000,471.6356540000,471.8400000000,471.9343680000,42,,,,,CONVERGENCE,1,-4.6200000000,7.9259880000,0.2940000000,8.2199880000,-12.8399880000
reverse_convergence,2024-09-17 11:47:00-04:00,2024-09-17 11:48:00-04:00,2024-09-17 11:49:00-04:00,SHORT,LOW,-2.1730292707,0.0010391187,475.0963185106,475.5900000000,476.0441990318,475.5500000000,475.4548900000,475.5099000000,475.6050019800,42,,,,,CONVERGENCE,1,1.6842000000,7.9889031600,0.2940000000,8.2829031600,-6.5987031600
reverse_convergence,2024-09-17 12:24:00-04:00,2024-09-17 12:25:00-04:00,2024-09-17 15:59:00-04:00,LONG,HIGH,2.4376705720,0.0015408968,472.4520002366,473.1800000000,475.7819335539,473.1600000000,473.2546320000,473.5100000000,473.4152980000,42,,,,,FORCED_EOD,214,14.7000000000,7.9520280000,0.2940000000,8.2460280000,6.4539720000
reverse_convergence,2024-09-20 12:09:00-04:00,2024-09-20 12:10:00-04:00,2024-09-20 12:11:00-04:00,SHORT,LOW,-2.1231851334,0.0010359472,481.1016041166,481.6000000000,481.0501181034,481.5800000000,481.4836840000,481.5100000000,481.6063020000,41,,,,,CONVERGENCE,1,2.8700000000,7.8973380000,0.2870000000,8.1843380000,-5.3143380000
reverse_convergence,2024-09-20 15:36:00-04:00,2024-09-20 15:37:00-04:00,2024-09-20 15:38:00-04:00,SHORT,LOW,-2.1259517444,0.0008169264,482.4159017250,482.8100000000,481.3136727872,482.7906000000,482.6940418800,482.8300000000,482.9265660000,41,,,,,CONVERGENCE,1,-1.6154000000,7.9180889200,0.2870000000,8.2050889200,-9.8204889200
reverse_convergence,2024-09-20 15:51:00-04:00,2024-09-20 15:52:00-04:00,2024-09-20 15:59:00-04:00,LONG,HIGH,1.8484568658,0.0020723283,481.7615319410,482.7599000000,481.4037037736,482.7400000000,482.8365480000,482.4200000000,482.3235160000,41,,,,,FORCED_EOD,7,-13.1200000000,7.9143120000,0.2870000000,8.2013120000,-21.3213120000
reverse_convergence,2024-09-26 14:43:00-04:00,2024-09-26 14:44:00-04:00,2024-09-26 15:59:00-04:00,LONG,HIGH,2.4742088527,0.0020851085,488.2170145725,489.2350000000,489.0350231054,489.2300000000,489.3278460000,489.4400000000,489.3421120000,40,,,,,FORCED_EOD,75,8.4000000000,7.8293600000,0.2800000000,8.1093600000,0.2906400000
reverse_convergence,2024-09-27 14:30:00-04:00,2024-09-27 14:31:00-04:00,2024-09-27 15:56:00-04:00,LONG,HIGH,1.7760597345,0.0023113396,485.0887950642,486.2100000000,488.1408318470,486.2000000000,486.2972400000,487.0900000000,486.9925820000,41,,,,,CONVERGENCE,85,36.4900000000,7.9809780000,0.2870000000,8.2679780000,28.2220220000
reverse_convergence,2024-09-30 13:12:00-04:00,2024-09-30 13:13:00-04:00,2024-09-30 13:14:00-04:00,LONG,HIGH,2.2487865857,-0.0006920970,486.2465297568,485.9100000000,486.4478954169,485.9000000000,485.9971800000,485.7200000000,485.6228560000,41,,,,,CONVERGENCE,1,-7.3800000000,7.9672840000,0.2870000000,8.2542840000,-15.6342840000
reverse_convergence,2024-09-30 15:56:00-04:00,2024-09-30 15:57:00-04:00,2024-09-30 15:59:00-04:00,SHORT,LOW,-2.6144136404,-0.0013206600,488.6653607810,488.0200000000,485.8960404313,488.0200000000,487.9223960000,488.0500000000,488.1476100000,40,,,,,FORCED_EOD,2,-1.2000000000,7.8085600000,0.2800000000,8.0885600000,-9.2885600000
reverse_convergence,2024-10-02 14:21:00-04:00,2024-10-02 14:22:00-04:00,2024-10-02 15:59:00-04:00,SHORT,LOW,-2.4225119338,-0.0011591030,483.4907155167,482.9303000000,481.5702915065,482.9400000000,482.8434120000,481.9400000000,482.0363880000,41,,,,,FORCED_EOD,97,41.0000000000,7.9120160000,0.2870000000,8.1990160000,32.8009840000
reverse_convergence,2024-10-03 15:51:00-04:00,2024-10-03 15:52:00-04:00,2024-10-03 15:59:00-04:00,SHORT,LOW,-2.4800387340,-0.0004998251,481.3205760930,481.0800000000,481.3899488385,481.0600000000,480.9637880000,481.6300000000,481.7263260000,41,,,,,FORCED_EOD,7,-23.3700000000,7.8940580000,0.2870000000,8.1810580000,-31.5510580000
reverse_convergence,2024-10-04 14:31:00-04:00,2024-10-04 14:32:00-04:00,2024-10-04 14:53:00-04:00,SHORT,LOW,-2.2370198515,-0.0004506846,485.6088564234,485.3900000000,484.9140074841,485.3405000000,485.2434319000,485.8100000000,485.9071620000,41,,,,,CONVERGENCE,21,-19.2495000000,7.9634341000,0.2870000000,8.2504341000,-27.4999341000
reverse_convergence,2024-10-07 15:24:00-04:00,2024-10-07 15:25:00-04:00,2024-10-07 15:31:00-04:00,SHORT,LOW,-1.8659583330,-0.0005504858,482.5756510562,482.3100000000,484.6506757203,482.3106000000,482.2141378800,481.6600000000,481.7563320000,41,,,,,CONVERGENCE,6,26.6746000000,7.9045589200,0.2870000000,8.1915589200,18.4830410800
reverse_convergence,2024-10-07 15:56:00-04:00,2024-10-07 15:57:00-04:00,2024-10-07 15:59:00-04:00,LONG,HIGH,2.7740376322,0.0019499804,480.8373765162,481.7750000000,484.2429259582,481.7600000000,481.8563520000,482.0600000000,481.9635880000,41,,,,,FORCED_EOD,2,12.3000000000,7.9033240000,0.2870000000,8.1903240000,4.1096760000
reverse_convergence,2024-10-09 10:07:00-04:00,2024-10-09 10:08:00-04:00,2024-10-09 11:40:00-04:00,SHORT,LOW,-2.5690763610,-0.0016105401,490.1393891174,489.3500000000,488.6364721872,489.2800000000,489.1821440000,491.8790000000,491.9773758000,40,,,,,CONVERGENCE,92,-103.9600000000,7.8492720000,0.2800000000,8.1292720000,-112.0892720000
reverse_convergence,2024-10-09 14:27:00-04:00,2024-10-09 14:28:00-04:00,2024-10-09 14:29:00-04:00,SHORT,LOW,-2.6064587428,0.0006733986,492.2884936311,492.6200000000,490.9481270533,492.6294000000,492.5308741200,492.9700000000,493.0685940000,40,,,,,CONVERGENCE,1,-13.6240000000,7.8847952000,0.2800000000,8.1647952000,-21.7887952000
reverse_convergence,2024-10-10 12:17:00-04:00,2024-10-10 12:18:00-04:00,2024-10-10 15:59:00-04:00,SHORT,LOW,-1.4468135740,-0.0006527112,494.6378556596,494.3150000000,492.0634708648,494.3400000000,494.2411320000,492.6000000000,492.6985200000,40,,,,,FORCED_EOD,221,69.6000000000,7.8955200000,0.2800000000,8.1755200000,61.4244800000
reverse_convergence,2024-10-11 12:32:00-04:00,2024-10-11 12:33:00-04:00,2024-10-11 12:34:00-04:00,SHORT,LOW,-1.6151348846,0.0017531990,492.0972555695,492.9600000000,492.5584974724,492.9600000000,492.8614080000,492.9500000000,493.0485900000,40,,,,,CONVERGENCE,1,0.4000000000,7.8872800000,0.2800000000,8.1672800000,-7.7672800000
reverse_convergence,2024-10-11 13:02:00-04:00,2024-10-11 13:03:00-04:00,2024-10-11 13:04:00-04:00,SHORT,LOW,-2.5028770700,0.0011856385,492.5059659574,493.0899000000,492.5742065857,493.0600000000,492.9613880000,493.0100000000,493.1086020000,40,,,,,CONVERGENCE,1,2.0000000000,7.8885600000,0.2800000000,8.1685600000,-6.1685600000
reverse_convergence,2024-10-14 13:59:00-04:00,2024-10-14 14:00:00-04:00,2024-10-14 15:59:00-04:00,LONG,HIGH,2.5952976600,0.0013717523,496.4889401601,497.1700000000,496.9979223769,497.1750000000,497.2744350000,497.5000000000,497.4005000000,40,,,,,FORCED_EOD,119,13.0000000000,7.9574000000,0.2800000000,8.2374000000,4.7626000000
reverse_convergence,2024-10-15 15:52:00-04:00,2024-10-15 15:53:00-04:00,2024-10-15 15:59:00-04:00,SHORT,LOW,-2.5203610027,-0.0022889836,491.4548320626,490.3299000000,492.4700813047,490.3300000000,490.2319340000,490.7800000000,490.8781560000,40,,,,,FORCED_EOD,6,-18.0000000000,7.8488800000,0.2800000000,8.1288800000,-26.1288800000
reverse_convergence,2024-10-16 15:19:00-04:00,2024-10-16 15:20:00-04:00,2024-10-16 15:21:00-04:00,LONG,HIGH,2.7919674341,-0.0030295505,492.6826068540,491.1900000000,489.8960588453,491.2000000000,491.2982400000,491.2000000000,491.1017600000,40,,,,,CONVERGENCE,1,0.0000000000,7.8592000000,0.2800000000,8.1392000000,-8.1392000000
reverse_convergence,2024-10-17 13:07:00-04:00,2024-10-17 13:08:00-04:00,2024-10-17 14:13:00-04:00,SHORT,LOW,-2.6397457957,-0.0001943467,494.5861211930,494.4900000000,493.5927695223,494.4000000000,494.3011200000,492.3700000000,492.4684740000,40,,,,,CONVERGENCE,65,81.2000000000,7.8941600000,0.2800000000,8.1741600000,73.0258400000
reverse_convergence,2024-10-17 15:54:00-04:00,2024-10-17 15:55:00-04:00,2024-10-17 15:59:00-04:00,LONG,HIGH,1.6472602010,0.0007983879,491.4076660710,491.8000000000,493.2595429110,491.6800000000,491.7783360000,491.3500000000,491.2517300000,40,,,,,FORCED_EOD,4,-13.2000000000,7.8642400000,0.2800000000,8.1442400000,-21.3442400000
reverse_convergence,2024-10-21 13:29:00-04:00,2024-10-21 13:30:00-04:00,2024-10-21 15:59:00-04:00,SHORT,LOW,-2.9540363897,-0.0023693907,495.4639476828,494.2900000000,493.6972021398,494.3000000000,494.2011400000,495.4800000000,495.5790960000,40,,,,,FORCED_EOD,149,-47.2000000000,7.9182400000,0.2800000000,8.1982400000,-55.3982400000
reverse_convergence,2024-10-23 11:54:00-04:00,2024-10-23 11:55:00-04:00,2024-10-23 15:59:00-04:00,LONG,HIGH,3.0421375892,0.0017129610,490.2202718079,491.0600000000,492.4460075251,491.1200000000,491.2182240000,488.3700000000,488.2723260000,40,,,,,FORCED_EOD,244,-110.0000000000,7.8359200000,0.2800000000,8.1159200000,-118.1159200000
reverse_convergence,2024-10-24 14:20:00-04:00,2024-10-24 14:21:00-04:00,2024-10-24 14:22:00-04:00,SHORT,LOW,-2.3000057570,0.0000175642,492.1613555797,492.1700000000,491.2991582747,492.1600000000,492.0615680000,492.2500000000,492.3484500000,40,,,,,CONVERGENCE,1,-3.6000000000,7.8752800000,0.2800000000,8.1552800000,-11.7552800000
reverse_convergence,2024-10-24 14:24:00-04:00,2024-10-24 14:25:00-04:00,2024-10-24 15:02:00-04:00,SHORT,LOW,-2.3279261132,-0.0003077921,492.2915234210,492.1400000000,491.3055847458,492.1300000000,492.0315740000,491.5300000000,491.6283060000,40,,,,,CONVERGENCE,37,24.0000000000,7.8692800000,0.2800000000,8.1492800000,15.8507200000
reverse_convergence,2024-10-24 15:43:00-04:00,2024-10-24 15:44:00-04:00,2024-10-24 15:45:00-04:00,LONG,HIGH,3.0530563597,0.0000963972,492.2325501448,492.2800000000,491.4676754245,492.2800000000,492.3784560000,492.4100000000,492.3115180000,40,,,,,CONVERGENCE,1,5.2000000000,7.8775200000,0.2800000000,8.1575200000,-2.9575200000
reverse_convergence,2024-10-25 14:48:00-04:00,2024-10-25 14:49:00-04:00,2024-10-25 15:40:00-04:00,SHORT,LOW,-2.5763554907,-0.0004771914,496.8971150324,496.6600000000,497.9627910002,496.6745000000,496.5751651000,495.8100000000,495.9091620000,40,,,,,CONVERGENCE,51,34.5800000000,7.9398760000,0.2800000000,8.2198760000,26.3601240000
reverse_convergence,2024-10-28 15:53:00-04:00,2024-10-28 15:54:00-04:00,2024-10-28 15:59:00-04:00,LONG,HIGH,2.4509718770,0.0010936840,495.2383657438,495.7800000000,496.6638331208,495.8100000000,495.9091620000,495.4000000000,495.3009200000,40,,,,,FORCED_EOD,5,-16.4000000000,7.9296800000,0.2800000000,8.2096800000,-24.6096800000
reverse_convergence,2024-10-29 14:57:00-04:00,2024-10-29 14:58:00-04:00,2024-10-29 15:51:00-04:00,SHORT,LOW,-2.0274879306,-0.0012392275,500.8007060019,500.1801000000,497.9638533211,500.1800000000,500.0799640000,500.8300000000,500.9301660000,39,,,,,CONVERGENCE,53,-25.3500000000,7.8078780000,0.2730000000,8.0808780000,-33.4308780000
reverse_convergence,2024-10-30 15:52:00-04:00,2024-10-30 15:53:00-04:00,2024-10-30 15:56:00-04:00,SHORT,LOW,-0.9876772327,-0.0014382971,497.7959785086,497.0800000000,498.2807102975,497.0700000000,496.9705860000,496.0200000000,496.1192040000,40,,,,,CONVERGENCE,3,42.0000000000,7.9447200000,0.2800000000,8.2247200000,33.7752800000
reverse_convergence,2024-10-30 15:58:00-04:00,2024-10-30 15:59:00-04:00,2024-10-30 15:59:00-04:00,LONG,HIGH,2.0360202067,0.0001830826,496.0691783829,496.1600000000,498.1616646561,496.1600000000,496.2592320000,496.4000000000,496.3007200000,40,,,,,FORCED_EOD,0,9.6000000000,7.9404800000,0.2800000000,8.2204800000,1.3795200000
reverse_convergence,2024-10-31 11:02:00-04:00,2024-10-31 11:03:00-04:00,2024-10-31 11:04:00-04:00,SHORT,LOW,-2.0377773589,0.0005919270,484.9221615023,485.2092000000,488.0556054092,485.2000000000,485.1029600000,485.3400000000,485.4370680000,41,,,,,CONVERGENCE,1,-5.7400000000,7.9584280000,0.2870000000,8.2454280000,-13.9854280000
reverse_convergence,2024-10-31 15:55:00-04:00,2024-10-31 15:56:00-04:00,2024-10-31 15:59:00-04:00,LONG,HIGH,2.8349171345,0.0016646088,484.1840229948,484.9900000000,486.2106545817,484.9900000000,485.0869980000,483.9000000000,483.8032200000,41,,,,,FORCED_EOD,3,-44.6900000000,7.9448980000,0.2870000000,8.2318980000,-52.9218980000
reverse_convergence,2024-11-01 11:13:00-04:00,2024-11-01 11:14:00-04:00,2024-11-01 11:26:00-04:00,LONG,HIGH,2.4214747568,0.0008632785,489.4674532772,489.8900000000,488.2493760965,489.9000000000,489.9979800000,490.0900000000,489.9919820000,40,,,,,CONVERGENCE,12,7.6000000000,7.8399200000,0.2800000000,8.1199200000,-0.5199200000
reverse_convergence,2024-11-01 15:30:00-04:00,2024-11-01 15:31:00-04:00,2024-11-01 15:59:00-04:00,LONG,HIGH,2.7812263315,0.0011988322,487.0561014652,487.6400000000,488.4530110268,487.6400000000,487.7375280000,487.4000000000,487.3025200000,41,,,,,FORCED_EOD,28,-9.8400000000,7.9953280000,0.2870000000,8.2823280000,-18.1223280000
reverse_convergence,2024-11-04 11:32:00-05:00,2024-11-04 11:33:00-05:00,2024-11-04 11:53:00-05:00,SHORT,LOW,-2.2845025817,-0.0001549707,487.6055645741,487.5300000000,487.3696615332,487.5100000000,487.4124980000,485.9300000000,486.0271860000,41,,,,,CONVERGENCE,20,64.7800000000,7.9822080000,0.2870000000,8.2692080000,56.5107920000
reverse_convergence,2024-11-04 15:35:00-05:00,2024-11-04 15:36:00-05:00,2024-11-04 15:37:00-05:00,LONG,HIGH,2.5830196645,-0.0002641828,486.1034201546,485.9750000000,487.0298047751,485.9500000000,486.0471900000,485.7500000000,485.6528500000,41,,,,,CONVERGENCE,1,-8.2000000000,7.9679400000,0.2870000000,8.2549400000,-16.4549400000
reverse_convergence,2024-11-05 15:41:00-05:00,2024-11-05 15:42:00-05:00,2024-11-05 15:59:00-05:00,LONG,HIGH,2.7244539461,0.0008471073,491.4237114105,491.8400000000,491.1444055188,491.8300000000,491.9283660000,492.2500000000,492.1515500000,40,,,,,FORCED_EOD,17,16.8000000000,7.8726400000,0.2800000000,8.1526400000,8.6473600000
reverse_convergence,2024-11-07 13:15:00-05:00,2024-11-07 13:16:00-05:00,2024-11-07 14:06:00-05:00,LONG,HIGH,2.6268721692,0.0010785196,511.8379726982,512.3900000000,511.2400425458,512.3600000000,512.4624720000,512.6400000000,512.5374720000,39,,,,,CONVERGENCE,50,10.9200000000,7.9950000000,0.2730000000,8.2680000000,2.6520000000
reverse_convergence,2024-11-07 15:44:00-05:00,2024-11-07 15:45:00-05:00,2024-11-07 15:54:00-05:00,SHORT,LOW,-2.4193866194,-0.0001858956,513.8455216293,513.7500000000,511.9689682030,513.7500000000,513.6472500000,513.2500000000,513.3526500000,38,,,,,CONVERGENCE,9,19.0000000000,7.8052000000,0.2660000000,8.0712000000,10.9288000000
reverse_convergence,2024-11-08 14:01:00-05:00,2024-11-08 14:02:00-05:00,2024-11-08 14:03:00-05:00,SHORT,LOW,-2.7959893280,0.0025028068,513.2854456807,514.5701000000,513.6008486160,514.5800000000,514.4770840000,514.4100000000,514.5128820000,38,,,,,CONVERGENCE,1,6.4600000000,7.8203240000,0.2660000000,8.0863240000,-1.6263240000
reverse_convergence,2024-11-11 15:15:00-05:00,2024-11-11 15:16:00-05:00,2024-11-11 15:24:00-05:00,SHORT,LOW,-2.7865253782,0.0000113575,513.0458731009,513.0517000000,513.1071160055,513.0700000000,512.9673860000,513.2700000000,513.3726540000,38,,,,,CONVERGENCE,8,-7.6000000000,7.8001840000,0.2660000000,8.0661840000,-15.6661840000
reverse_convergence,2024-11-11 15:56:00-05:00,2024-11-11 15:57:00-05:00,2024-11-11 15:59:00-05:00,LONG,HIGH,2.5986329050,0.0019724229,512.2596074420,513.2700000000,513.1356626729,513.2800000000,513.3826560000,513.8300000000,513.7272340000,38,,,,,FORCED_EOD,2,20.9000000000,7.8060360000,0.2660000000,8.0720360000,12.8279640000
reverse_convergence,2024-11-13 11:01:00-05:00,2024-11-13 11:02:00-05:00,2024-11-13 15:30:00-05:00,SHORT,LOW,-2.5192012807,-0.0008954117,511.6486361974,511.1905000000,511.6112320573,511.1800000000,511.0777640000,512.8200000000,512.9225640000,39,,,,,CONVERGENCE,268,-63.9600000000,7.9872000000,0.2730000000,8.2602000000,-72.2202000000
reverse_convergence,2024-11-14 12:50:00-05:00,2024-11-14 12:51:00-05:00,2024-11-14 12:52:00-05:00,LONG,HIGH,3.1332337925,-0.0012996833,510.4934798506,509.8300000000,510.8775917202,509.8201000000,509.9220640200,509.6600000000,509.5580680000,39,,,,,CONVERGENCE,1,-6.2439000000,7.9519447800,0.2730000000,8.2249447800,-14.4688447800
reverse_convergence,2024-11-15 15:03:00-05:00,2024-11-15 15:04:00-05:00,2024-11-15 15:05:00-05:00,SHORT,LOW,-2.6867948021,0.0013775181,495.3576358959,496.0400000000,498.0359653060,496.0400000000,495.9407920000,496.3000000000,496.3992600000,40,,,,,CONVERGENCE,1,-10.4000000000,7.9387200000,0.2800000000,8.2187200000,-18.6187200000
reverse_convergence,2024-11-18 13:02:00-05:00,2024-11-18 13:03:00-05:00,2024-11-18 13:04:00-05:00,SHORT,LOW,-2.0643632900,0.0001955964,500.5021035995,500.6000000000,499.7311088321,500.6100000000,500.5098780000,500.6400000000,500.7401280000,39,,,,,CONVERGENCE,1,-1.1700000000,7.8097500000,0.2730000000,8.0827500000,-9.2527500000
reverse_convergence,2024-11-18 15:14:00-05:00,2024-11-18 15:15:00-05:00,2024-11-18 15:52:00-05:00,SHORT,LOW,-1.4741471505,-0.0016596564,501.0415568376,500.2100000000,499.7963372287,500.2000000000,500.0999600000,499.8900000000,499.9899780000,39,,,,,CONVERGENCE,37,12.0900000000,7.8007020000,0.2730000000,8.0737020000,4.0162980000
reverse_convergence,2024-11-19 10:52:00-05:00,2024-11-19 10:53:00-05:00,2024-11-19 15:59:00-05:00,SHORT,LOW,-2.8070524844,-0.0021620747,501.6345714032,500.5500000000,498.5855130411,500.5499000000,500.4497900200,503.3900000000,503.4906780000,39,,,,,FORCED_EOD,306,-110.7639000000,7.8307312200,0.2730000000,8.1037312200,-118.8676312200
reverse_convergence,2024-11-21 13:34:00-05:00,2024-11-21 13:35:00-05:00,2024-11-21 13:36:00-05:00,SHORT,LOW,-2.6295843698,0.0029457584,504.3443234736,505.8300000000,502.0874070705,505.8600000000,505.7588280000,505.9200000000,506.0211840000,39,,,,,CONVERGENCE,1,-2.3400000000,7.8918840000,0.2730000000,8.1648840000,-10.5048840000
reverse_convergence,2024-11-22 11:47:00-05:00,2024-11-22 11:48:00-05:00,2024-11-22 15:59:00-05:00,LONG,HIGH,2.1418285527,0.0034708510,502.4560499296,504.2000000000,504.6314036333,504.2300000000,504.3308460000,505.7700000000,505.6688460000,39,,,,,FORCED_EOD,251,60.0600000000,7.8780000000,0.2730000000,8.1510000000,51.9090000000
