symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
GOOGL,QQQ,2026-06-02 15:54:00-04:00,2026-06-02 15:55:00-04:00,2026-06-02 15:59:00-04:00,LONG,-2.8604923507,361.8200000000,365.6138821418,745.9400000000,744.0063864337,366.9166525197,361.8200000000,361.8923640000,361.8400000000,361.7676320000,55,19904.0800200000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,360.5700000000,365.0700000000,FORCED_EOD,4,1.1000000000,7.9602600000,0.3850000000,8.3452600000,-7.2452600000
GOOGL,QQQ,2026-06-03 12:02:00-04:00,2026-06-03 12:03:00-04:00,2026-06-03 12:51:00-04:00,SHORT,2.6320234713,360.3610000000,362.3738612694,743.2000000000,744.8984733753,362.2086085867,360.3750000000,360.3029250000,361.6250000000,361.6973250000,55,19816.6608750000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,361.6250000000,357.1250000000,STOP,48,-68.7500000000,7.9420000000,0.3850000000,8.3270000000,-77.0770000000
GOOGL,QQQ,2026-06-03 14:46:00-04:00,2026-06-03 14:47:00-04:00,2026-06-03 15:59:00-04:00,SHORT,2.8526031480,361.1333000000,361.7541354502,745.0403000000,744.4335633178,361.8131036415,361.1450000000,361.0727710000,359.3300000000,359.4018660000,55,19859.0024050000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,362.3950000000,357.8950000000,FORCED_EOD,72,99.8250000000,7.9252250000,0.3850000000,8.3102250000,91.5147750000
GOOGL,QQQ,2026-06-04 11:06:00-04:00,2026-06-04 11:07:00-04:00,2026-06-04 11:29:00-04:00,LONG,-2.9858121515,367.6800000000,365.5559764673,738.4700000000,735.6327696538,366.1005978489,367.6850000000,367.7585370000,370.9350000000,370.8608130000,54,19858.9609980000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,366.4350000000,370.9350000000,TAKE_PROFIT_BRACKET,22,175.5000000000,7.9770960000,0.3780000000,8.3550960000,167.1449040000
GOOGL,QQQ,2026-06-04 12:08:00-04:00,2026-06-04 12:09:00-04:00,2026-06-04 15:59:00-04:00,SHORT,2.5884328761,372.1121000000,366.7167707699,739.7100000000,736.5496031870,367.3245945076,372.1000000000,372.0255800000,372.3500000000,372.4244700000,53,19717.3557400000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,2.6000000000,373.3500000000,368.8500000000,FORCED_EOD,230,-13.2500000000,7.8911700000,0.3710000000,8.2621700000,-21.5121700000
GOOGL,QQQ,2026-06-05 10:43:00-04:00,2026-06-05 10:44:00-04:00,2026-06-05 14:15:00-04:00,LONG,-2.6621968299,368.1200000000,369.3008574164,725.3185000000,726.6814631456,369.1623253404,368.1416000000,368.2152283200,366.8916000000,366.8182216800,54,19883.6223292800,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,366.8916000000,371.3916000000,STOP,211,-67.5000000000,7.9383585600,0.3780000000,8.3163585600,-75.8163585600
GOOGL,QQQ,2026-06-05 14:15:00-04:00,2026-06-05 14:16:00-04:00,2026-06-05 15:15:00-04:00,LONG,-4.3374963207,366.3500000000,369.2275418103,711.7400000000,720.9646469201,368.2826983368,366.3300000000,366.4032660000,365.0800000000,365.0069840000,54,19785.7763640000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,365.0800000000,369.5800000000,STOP,59,-67.5000000000,7.8992280000,0.3780000000,8.2772280000,-75.7772280000
GOOGL,QQQ,2026-06-05 15:54:00-04:00,2026-06-05 15:55:00-04:00,2026-06-05 15:59:00-04:00,SHORT,3.2499165669,368.5376000000,368.3451225655,708.1400000000,716.2440446914,367.5115839533,368.5200000000,368.4462960000,368.7900000000,368.8637580000,54,19896.0999840000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,369.7700000000,365.2700000000,FORCED_EOD,4,-14.5800000000,7.9629480000,0.3780000000,8.3409480000,-22.9209480000
GOOGL,QQQ,2026-06-08 10:53:00-04:00,2026-06-08 10:54:00-04:00,2026-06-08 13:29:00-04:00,SHORT,2.9648248081,363.4150000000,362.7414894277,720.8200000000,716.8634816880,363.1418985382,363.3750000000,363.3023250000,364.6250000000,364.6979250000,55,19981.6278750000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,364.6250000000,360.1250000000,STOP,155,-68.7500000000,8.0080000000,0.3850000000,8.3930000000,-77.1430000000
GOOGL,QQQ,2026-06-08 13:29:00-04:00,2026-06-08 13:30:00-04:00,2026-06-08 15:59:00-04:00,SHORT,3.4697709473,364.7200000000,362.7867059026,719.6799000000,718.5909086301,362.8966632057,364.6600000000,364.5870680000,363.3200000000,363.3926640000,54,19687.7016720000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,365.9100000000,361.4100000000,FORCED_EOD,149,72.3600000000,7.8621840000,0.3780000000,8.2401840000,64.1198160000
GOOGL,QQQ,2026-06-09 10:17:00-04:00,2026-06-09 10:18:00-04:00,2026-06-09 10:45:00-04:00,LONG,-2.8165228756,366.2406000000,369.6999193000,714.7937000000,721.4029687510,369.0225042547,366.3100000000,366.3832620000,365.0600000000,364.9869880000,54,19784.6961480000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,365.0600000000,369.5600000000,STOP,27,-67.5000000000,7.8987960000,0.3780000000,8.2767960000,-75.7767960000
GOOGL,QQQ,2026-06-09 12:32:00-04:00,2026-06-09 12:33:00-04:00,2026-06-09 12:39:00-04:00,SHORT,2.9161273920,361.5200000000,365.1182959493,694.4900000000,707.3672560983,363.7889378931,361.5200000000,361.4476960000,358.2700000000,358.3416540000,55,19879.6232800000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,362.7700000000,358.2700000000,TAKE_PROFIT_BRACKET,6,178.7500000000,7.9176900000,0.3850000000,8.3026900000,170.4473100000
GOOGL,QQQ,2026-06-09 15:21:00-04:00,2026-06-09 15:22:00-04:00,2026-06-09 15:39:00-04:00,LONG,-2.9436182463,364.6500000000,364.3434570283,702.5400000000,703.2277603874,364.2721910711,364.6300000000,364.7029260000,363.3800000000,363.3073240000,54,19693.9580040000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,363.3800000000,367.8800000000,STOP,17,-67.5000000000,7.8625080000,0.3780000000,8.2405080000,-75.7405080000
GOOGL,QQQ,2026-06-10 11:50:00-04:00,2026-06-10 11:51:00-04:00,2026-06-10 12:29:00-04:00,LONG,-2.7315646529,359.6100000000,364.5375007601,697.2000000000,703.9045497968,363.8430714295,359.6600000000,359.7319320000,358.4100000000,358.3383180000,55,19785.2562600000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,358.4100000000,362.9100000000,STOP,38,-68.7500000000,7.8987700000,0.3850000000,8.2837700000,-77.0337700000
GOOGL,QQQ,2026-06-10 13:10:00-04:00,2026-06-10 13:11:00-04:00,2026-06-10 14:38:00-04:00,LONG,-2.5490808244,356.9600000000,363.1334421180,696.3300000000,702.7318800061,362.4718137534,356.9500000000,357.0213900000,355.7000000000,355.6288600000,56,19993.1978400000,1.2500000000,3.2500000000,70.0000000000,182.0000000000,2.6000000000,355.7000000000,360.2000000000,STOP,87,-70.0000000000,7.9816800000,0.3920000000,8.3736800000,-78.3736800000
GOOGL,QQQ,2026-06-10 14:45:00-04:00,2026-06-10 14:46:00-04:00,2026-06-10 15:59:00-04:00,SHORT,2.5577694557,356.4300000000,361.6470662121,696.6900000000,701.8411751090,361.1162032671,356.4499000000,356.3786100200,356.3200000000,356.3912640000,56,19957.2021611200,1.2500000000,3.2500000000,70.0000000000,182.0000000000,2.6000000000,357.6999000000,353.1999000000,FORCED_EOD,73,7.2744000000,7.9830228800,0.3920000000,8.3750228800,-1.1006228800
GOOGL,QQQ,2026-06-11 12:11:00-04:00,2026-06-11 12:12:00-04:00,2026-06-11 13:29:00-04:00,SHORT,2.7932435385,349.0500000000,349.0373109506,703.7500000000,700.9343265466,349.3177295443,349.0400000000,348.9701920000,350.2900000000,350.3600580000,57,19891.3009440000,1.2500000000,3.2500000000,71.2500000000,185.2500000000,2.6000000000,350.2900000000,345.7900000000,STOP,77,-71.2500000000,7.9723620000,0.3990000000,8.3713620000,-79.6213620000
GOOGL,QQQ,2026-06-11 13:29:00-04:00,2026-06-11 13:30:00-04:00,2026-06-11 13:30:00-04:00,SHORT,3.3083178275,350.8800000000,348.9455340214,707.2600000000,701.1126908127,349.5574402428,350.9100000000,350.8398180000,352.1600000000,352.2304320000,57,19997.8696260000,1.2500000000,3.2500000000,71.2500000000,185.2500000000,2.6000000000,352.1600000000,347.6600000000,STOP,0,-71.2500000000,8.0149980000,0.3990000000,8.4139980000,-79.6639980000
GOOGL,QQQ,2026-06-11 13:30:00-04:00,2026-06-11 13:31:00-04:00,2026-06-11 13:44:00-04:00,SHORT,4.2193635715,352.3700000000,348.9791285701,709.6500000000,701.3989668074,349.8001843485,352.3800000000,352.3095240000,353.6300000000,353.7007260000,56,19729.3333440000,1.2500000000,3.2500000000,70.0000000000,182.0000000000,2.6000000000,353.6300000000,349.1300000000,STOP,13,-70.0000000000,7.9073120000,0.3920000000,8.2993120000,-78.2993120000
GOOGL,QQQ,2026-06-11 15:04:00-04:00,2026-06-11 15:05:00-04:00,2026-06-11 15:30:00-04:00,SHORT,2.6252235552,356.0750000000,349.7900569242,712.3900000000,704.2914063898,350.5944988056,356.0700000000,355.9987860000,357.3200000000,357.3914640000,56,19935.9320160000,1.2500000000,3.2500000000,70.0000000000,182.0000000000,2.6000000000,357.3200000000,352.8200000000,STOP,25,-70.0000000000,7.9899680000,0.3920000000,8.3819680000,-78.3819680000
GOOGL,QQQ,2026-06-12 11:22:00-04:00,2026-06-12 11:23:00-04:00,2026-06-12 11:25:00-04:00,SHORT,2.5733784646,365.2800000000,360.8390667552,723.3100000000,717.1138386893,361.4626266265,365.3000000000,365.2269400000,366.5500000000,366.6233100000,54,19722.2547600000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,366.5500000000,362.0500000000,STOP,2,-67.5000000000,7.9039800000,0.3780000000,8.2819800000,-75.7819800000
GOOGL,QQQ,2026-06-12 11:25:00-04:00,2026-06-12 11:26:00-04:00,2026-06-12 11:42:00-04:00,SHORT,2.8551280348,366.5300000000,361.0299655692,723.8800000000,717.2252033759,361.6999311490,366.5200000000,366.4466960000,363.2700000000,363.3426540000,54,19788.1215840000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,367.7700000000,363.2700000000,TAKE_PROFIT_BRACKET,16,175.5000000000,7.8817320000,0.3780000000,8.2597320000,167.2402680000
GOOGL,QQQ,2026-06-12 13:04:00-04:00,2026-06-12 13:05:00-04:00,2026-06-12 15:35:00-04:00,SHORT,2.7157420889,362.9300000000,361.6387546951,722.6000000000,718.3851151526,362.0631136288,362.9101000000,362.8375179800,359.6601000000,359.7320320200,55,19956.0634889000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,364.1601000000,359.6601000000,TAKE_PROFIT_BRACKET,150,178.7500000000,7.9482722000,0.3850000000,8.3332722000,170.4167278000
GOOGL,QQQ,2026-06-12 15:51:00-04:00,2026-06-12 15:52:00-04:00,2026-06-12 15:59:00-04:00,LONG,-2.7405993955,358.4700000000,361.4666017685,720.9000000000,719.3765256455,361.6197024266,358.4800000000,358.5516960000,359.6500000000,359.5780700000,55,19720.3432800000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,357.2300000000,361.7300000000,FORCED_EOD,7,64.3500000000,7.8994300000,0.3850000000,8.2844300000,56.0655700000
GOOGL,QQQ,2026-06-15 11:25:00-04:00,2026-06-15 11:26:00-04:00,2026-06-15 15:50:00-04:00,SHORT,2.9482485959,372.0500000000,369.5055180977,742.8800000000,740.3938065566,369.8207461888,372.0200000000,371.9455960000,368.7700000000,368.8437540000,53,19713.1165880000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,2.6000000000,373.2700000000,368.7700000000,TAKE_PROFIT_BRACKET,264,172.2500000000,7.8523740000,0.3710000000,8.2233740000,164.0266260000
GOOGL,QQQ,2026-06-15 15:51:00-04:00,2026-06-15 15:52:00-04:00,2026-06-15 15:59:00-04:00,LONG,-2.5978834096,367.8776000000,370.3195457077,742.6800000000,742.3112465665,370.3662824580,367.9000000000,367.9735800000,369.3100000000,369.2361380000,54,19870.5733200000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,366.6500000000,371.1500000000,FORCED_EOD,7,76.1400000000,7.9618680000,0.3780000000,8.3398680000,67.8001320000
GOOGL,QQQ,2026-06-16 10:08:00-04:00,2026-06-16 10:09:00-04:00,2026-06-16 10:18:00-04:00,SHORT,2.5165378782,370.2250000000,368.9595142936,743.1700000000,742.6865672838,369.0909420571,370.2414000000,370.1673517200,371.4914000000,371.5656982800,54,19989.0369928800,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,371.4914000000,366.9914000000,STOP,9,-67.5000000000,8.0107142400,0.3780000000,8.3887142400,-75.8887142400
GOOGL,QQQ,2026-06-16 10:18:00-04:00,2026-06-16 10:19:00-04:00,2026-06-16 10:43:00-04:00,SHORT,2.6216450019,371.7100000000,369.2331861036,741.3801000000,742.6520315495,368.8871216208,371.7200000000,371.6456560000,372.9700000000,373.0445940000,53,19697.2197680000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,2.6000000000,372.9700000000,368.4700000000,STOP,24,-66.2500000000,7.8937140000,0.3710000000,8.2647140000,-74.5147140000
GOOGL,QQQ,2026-06-16 11:53:00-04:00,2026-06-16 11:54:00-04:00,2026-06-16 12:04:00-04:00,LONG,-3.2163920867,373.0550000000,371.8568548694,734.6001000000,739.0355249623,370.6355512396,373.0200000000,373.0946040000,371.7700000000,371.6956460000,53,19774.0140120000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,2.6000000000,371.7700000000,376.2700000000,STOP,10,-66.2500000000,7.8947740000,0.3710000000,8.2657740000,-74.5157740000
GOOGL,QQQ,2026-06-16 12:04:00-04:00,2026-06-16 12:05:00-04:00,2026-06-16 12:52:00-04:00,LONG,-2.8191510442,371.8050000000,371.8996950848,735.5000000000,738.7152378489,371.0138866624,371.8100000000,371.8843620000,370.5600000000,370.4858880000,53,19709.8711860000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,2.6000000000,370.5600000000,375.0600000000,STOP,47,-66.2500000000,7.8691220000,0.3710000000,8.2401220000,-74.4901220000
GOOGL,QQQ,2026-06-16 12:53:00-04:00,2026-06-16 12:54:00-04:00,2026-06-16 14:40:00-04:00,LONG,-2.8371526359,369.8800000000,371.8911404069,734.2000000000,738.1995775598,370.7884995062,369.8800000000,369.9539760000,373.1300000000,373.0553740000,54,19977.5147040000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,368.6300000000,373.1300000000,TAKE_PROFIT_BRACKET,106,175.5000000000,8.0245080000,0.3780000000,8.4025080000,167.0974920000
GOOGL,QQQ,2026-06-16 15:31:00-04:00,2026-06-16 15:32:00-04:00,2026-06-16 15:59:00-04:00,LONG,-2.5849505029,372.1800000000,371.8447173248,733.1850000000,736.5415565265,370.9173831585,372.1500000000,372.2244300000,373.2600000000,373.1853480000,53,19727.8947900000,1.2500000000,3.2500000000,66.2500000000,172.2500000000,2.6000000000,370.9000000000,375.4000000000,FORCED_EOD,27,58.8300000000,7.9013460000,0.3710000000,8.2723460000,50.5576540000
GOOGL,QQQ,2026-06-17 10:47:00-04:00,2026-06-17 10:48:00-04:00,2026-06-17 12:28:00-04:00,LONG,-2.5331809051,362.8300000000,367.0633537729,730.7100000000,733.1299487499,366.5821002749,362.8500000000,362.9225700000,366.1000000000,366.0267800000,55,19960.7413500000,1.2500000000,3.2500000000,68.7500000000,178.7500000000,2.6000000000,361.6000000000,366.1000000000,TAKE_PROFIT_BRACKET,100,178.7500000000,8.0184500000,0.3850000000,8.4034500000,170.3465500000
GOOGL,QQQ,2026-06-17 12:28:00-04:00,2026-06-17 12:29:00-04:00,2026-06-17 15:24:00-04:00,SHORT,3.2330187659,366.1250000000,366.0461661668,733.7200000000,732.9904983142,366.1908671496,366.1200000000,366.0467760000,362.8700000000,362.9425740000,54,19766.5259040000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,367.3700000000,362.8700000000,TAKE_PROFIT_BRACKET,175,175.5000000000,7.8730920000,0.3780000000,8.2510920000,167.2489080000
GOOGL,QQQ,2026-06-17 15:47:00-04:00,2026-06-17 15:48:00-04:00,2026-06-17 15:59:00-04:00,SHORT,2.6924988281,364.3600000000,365.4577247489,723.1600000000,730.7261331161,363.9547068654,364.3750000000,364.3021250000,363.6700000000,363.7427340000,54,19672.3147500000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,365.6250000000,361.1250000000,FORCED_EOD,11,38.0700000000,7.8628860000,0.3780000000,8.2408860000,29.8291140000
GOOGL,QQQ,2026-06-18 11:36:00-04:00,2026-06-18 11:37:00-04:00,2026-06-18 11:50:00-04:00,SHORT,3.0286483792,364.4400000000,363.8263723368,736.1500000000,736.1144004419,363.8333737660,364.4600000000,364.3871080000,365.7100000000,365.7831420000,54,19676.9038320000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,365.7100000000,361.2100000000,STOP,13,-67.5000000000,7.8858360000,0.3780000000,8.2638360000,-75.7638360000
GOOGL,QQQ,2026-06-18 11:51:00-04:00,2026-06-18 11:52:00-04:00,2026-06-18 13:24:00-04:00,SHORT,2.5177051248,366.1100000000,363.8746625960,736.8400000000,736.0696466184,364.0261987051,366.1300000000,366.0567740000,367.3900000000,367.4634780000,54,19767.0657960000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,367.3800000000,362.8800000000,STOP,92,-68.0400000000,7.9220160000,0.3780000000,8.3000160000,-76.3400160000
GOOGL,QQQ,2026-06-18 13:29:00-04:00,2026-06-18 13:30:00-04:00,2026-06-18 15:47:00-04:00,SHORT,2.7532326236,367.8450000000,364.3722373702,739.9995000000,736.7214160185,365.0173793344,367.8500000000,367.7764300000,369.1000000000,369.1738200000,54,19859.9272200000,1.2500000000,3.2500000000,67.5000000000,175.5000000000,2.6000000000,369.1000000000,364.6000000000,STOP,137,-67.5000000000,7.9590600000,0.3780000000,8.3370600000,-75.8370600000
GOOGL,QQQ,2026-06-22 11:03:00-04:00,2026-06-22 11:04:00-04:00,2026-06-22 11:06:00-04:00,LONG,-2.5481223516,344.1450000000,351.0104219070,738.3200000000,741.1031303005,350.2751807282,344.1200000000,344.1888240000,342.8700000000,342.8014260000,58,19962.9517920000,1.2500000000,3.2500000000,72.5000000000,188.5000000000,2.6000000000,342.8700000000,347.3700000000,STOP,2,-72.5000000000,7.9690840000,0.4060000000,8.3750840000,-80.8750840000
GOOGL,QQQ,2026-06-22 11:06:00-04:00,2026-06-22 11:07:00-04:00,2026-06-22 11:34:00-04:00,LONG,-2.8532152431,342.7500000000,350.7178469436,737.0708000000,741.0492643673,349.6676247833,342.7650000000,342.8335530000,346.0150000000,345.9457970000,58,19884.3460740000,1.2500000000,3.2500000000,72.5000000000,188.5000000000,2.6000000000,341.5150000000,346.0150000000,TAKE_PROFIT_BRACKET,27,188.5000000000,7.9898480000,0.4060000000,8.3958480000,180.1041520000
