variant,signal_time,entry_time,exit_time,direction,source_dislocation,signal_z,signal_residual,signal_fair_qqq,signal_qqq_close,signal_qqq_vwap,entry_reference,entry_price,exit_reference,exit_price,shares,stop_usd_per_share,target_usd_per_share,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
normal_convergence,2024-09-05 13:53:00-04:00,2024-09-05 13:54:00-04:00,2024-09-05 13:55:00-04:00,LONG,LOW,-3.0731811997,0.0020617530,460.6901706653,461.6400000000,461.2040397911,461.6400000000,461.7323280000,461.5700000000,461.4776860000,43,,,,,CONVERGENCE,1,-3.0100000000,7.9396060000,0.3010000000,8.2406060000,-11.2506060000
normal_convergence,2024-09-06 12:03:00-04:00,2024-09-06 12:04:00-04:00,2024-09-06 13:08:00-04:00,SHORT,HIGH,3.0142543437,0.0036668198,447.2599782667,448.9000000000,453.5540694631,448.9300000000,448.8402140000,449.2900000000,449.3798580000,44,,,,,CONVERGENCE,64,-15.8400000000,7.9043360000,0.3080000000,8.2123360000,-24.0523360000
normal_convergence,2024-09-06 15:02:00-04:00,2024-09-06 15:03:00-04:00,2024-09-06 15:04:00-04:00,LONG,LOW,-3.2589463534,0.0001603832,449.6877776295,449.7599000000,452.2186889141,449.7400000000,449.8299480000,449.8000000000,449.7100400000,44,,,,,CONVERGENCE,1,2.6400000000,7.9159520000,0.3080000000,8.2239520000,-5.5839520000
normal_convergence,2024-09-06 15:04:00-04:00,2024-09-06 15:05:00-04:00,2024-09-06 15:57:00-04:00,LONG,LOW,-3.4767659605,-0.0002407795,450.0883720592,449.9800000000,452.2061474725,449.9400000000,450.0299880000,448.5100000000,448.4202980000,44,,,,,CONVERGENCE,52,-62.9200000000,7.9063600000,0.3080000000,8.2143600000,-71.1343600000
normal_convergence,2024-09-09 11:19:00-04:00,2024-09-09 11:20:00-04:00,2024-09-09 11:21:00-04:00,LONG,LOW,-3.1542299382,-0.0000242073,450.3109008252,450.3000000000,452.7979687051,450.3400000000,450.4300680000,450.1200000000,450.0299760000,44,,,,,CONVERGENCE,1,-9.6800000000,7.9240480000,0.3080000000,8.2320480000,-17.9120480000
normal_convergence,2024-09-10 14:37:00-04:00,2024-09-10 14:38:00-04:00,2024-09-10 15:57:00-04:00,SHORT,HIGH,3.4525082717,0.0013276165,457.4127313003,458.0200000000,455.7759681961,458.0000000000,457.9084000000,458.7700000000,458.8617540000,43,,,,,CONVERGENCE,79,-33.1100000000,7.8842220000,0.3010000000,8.1852220000,-41.2952220000
normal_convergence,2024-09-10 15:57:00-04:00,2024-09-10 15:58:00-04:00,2024-09-10 15:59:00-04:00,LONG,LOW,-3.2157882951,-0.0002255556,458.7934834565,458.6900000000,456.3837324301,458.6900000000,458.7817380000,458.6700000000,458.5782660000,43,,,,,FORCED_EOD,1,-0.8600000000,7.8892960000,0.3010000000,8.1902960000,-9.0502960000
normal_convergence,2024-09-11 11:52:00-04:00,2024-09-11 11:53:00-04:00,2024-09-11 11:54:00-04:00,LONG,LOW,-3.0463752165,0.0012186554,456.4437523664,457.0000000000,455.2403625898,457.0200000000,457.1114040000,456.9500000000,456.8586100000,43,,,,,CONVERGENCE,1,-3.0100000000,7.8601420000,0.3010000000,8.1611420000,-11.1711420000
normal_convergence,2024-09-11 15:55:00-04:00,2024-09-11 15:56:00-04:00,2024-09-11 15:59:00-04:00,LONG,LOW,-3.6279999415,-0.0039782492,470.5017732866,468.6300000000,460.3126265828,468.6300000000,468.7237260000,468.4500000000,468.3563100000,42,,,,,FORCED_EOD,3,-7.5600000000,7.8714720000,0.2940000000,8.1654720000,-15.7254720000
normal_convergence,2024-09-12 13:27:00-04:00,2024-09-12 13:28:00-04:00,2024-09-12 15:55:00-04:00,LONG,LOW,-3.4689167225,-0.0010874111,472.9843284209,472.4700000000,469.6043485469,472.4700000000,472.5644940000,472.4200000000,472.3255160000,42,,,,,CONVERGENCE,147,-2.1000000000,7.9370760000,0.2940000000,8.2310760000,-10.3310760000
normal_convergence,2024-09-13 15:38:00-04:00,2024-09-13 15:39:00-04:00,2024-09-13 15:59:00-04:00,SHORT,HIGH,3.1616746823,0.0012625140,474.5209107075,475.1200000000,474.8812988752,475.1200000000,475.0249760000,475.3400000000,475.4350680000,42,,,,,FORCED_EOD,20,-9.2400000000,7.9838640000,0.2940000000,8.2778640000,-17.5178640000
normal_convergence,2024-09-18 14:03:00-04:00,2024-09-18 14:04:00-04:00,2024-09-18 14:05:00-04:00,SHORT,HIGH,3.2212724699,0.0001435428,476.3316260398,476.4000000000,474.1099398952,476.4000000000,476.3047200000,476.4000000000,476.4952800000,41,,,,,CONVERGENCE,1,-0.0000000000,7.8129600000,0.2870000000,8.0999600000,-8.0999600000
normal_convergence,2024-09-18 14:07:00-04:00,2024-09-18 14:08:00-04:00,2024-09-18 15:09:00-04:00,LONG,LOW,-3.2437165945,-0.0015112435,477.2913033597,476.5700000000,474.2792382637,476.6250000000,476.7203250000,472.2100000000,472.1155580000,41,,,,,CONVERGENCE,61,-181.0150000000,7.7804470000,0.2870000000,8.0674470000,-189.0824470000
normal_convergence,2024-09-20 14:54:00-04:00,2024-09-20 14:55:00-04:00,2024-09-20 14:56:00-04:00,LONG,LOW,-3.1210933473,0.0013465501,480.6427903936,481.2900000000,481.2105045098,481.2900000000,481.3862580000,481.2800000000,481.1837440000,41,,,,,CONVERGENCE,1,-0.4100000000,7.8930740000,0.2870000000,8.1800740000,-8.5900740000
normal_convergence,2024-09-20 14:56:00-04:00,2024-09-20 14:57:00-04:00,2024-09-20 14:58:00-04:00,LONG,LOW,-3.0655299458,0.0012312596,480.8779144442,481.4700000000,481.2116083168,481.5000000000,481.5963000000,481.5300000000,481.4336940000,41,,,,,CONVERGENCE,1,1.2300000000,7.8968460000,0.2870000000,8.1838460000,-6.9538460000
normal_convergence,2024-09-20 15:50:00-04:00,2024-09-20 15:51:00-04:00,2024-09-20 15:59:00-04:00,SHORT,HIGH,3.8251435021,0.0028254704,481.1604952458,482.5200000000,481.3982955163,482.5200000000,482.4234960000,482.4200000000,482.5164840000,41,,,,,FORCED_EOD,8,4.1000000000,7.9125080000,0.2870000000,8.1995080000,-4.0995080000
normal_convergence,2024-09-23 14:57:00-04:00,2024-09-23 14:58:00-04:00,2024-09-23 15:59:00-04:00,LONG,LOW,-3.0737441081,-0.0012082966,483.7395008143,483.1550000000,482.9222660269,483.1600000000,483.2566320000,483.0200000000,482.9233960000,41,,,,,FORCED_EOD,61,-5.7400000000,7.9226760000,0.2870000000,8.2096760000,-13.9496760000
normal_convergence,2024-09-24 13:31:00-04:00,2024-09-24 13:32:00-04:00,2024-09-24 15:59:00-04:00,LONG,LOW,-3.0249393715,-0.0028899121,486.8569738720,485.4500000000,483.7274305806,485.4650000000,485.5620930000,485.3500000000,485.2529300000,41,,,,,FORCED_EOD,147,-4.7150000000,7.9606830000,0.2870000000,8.2476830000,-12.9626830000
normal_convergence,2024-09-25 13:46:00-04:00,2024-09-25 13:47:00-04:00,2024-09-25 15:04:00-04:00,SHORT,HIGH,3.2699866940,0.0006030674,484.5537814036,484.8460000000,486.2654606992,484.8400000000,484.7430320000,486.0100000000,486.1072020000,41,,,,,CONVERGENCE,77,-47.9700000000,7.9609700000,0.2870000000,8.2479700000,-56.2179700000
normal_convergence,2024-09-26 11:00:00-04:00,2024-09-26 11:01:00-04:00,2024-09-26 11:05:00-04:00,SHORT,HIGH,3.0813135310,0.0009918055,485.5134650611,485.9950000000,490.4354213224,486.0000000000,485.9028000000,487.3200000000,487.4174640000,41,,,,,CONVERGENCE,4,-54.1200000000,7.9812240000,0.2870000000,8.2682240000,-62.3882240000
normal_convergence,2024-09-27 14:29:00-04:00,2024-09-27 14:30:00-04:00,2024-09-27 15:56:00-04:00,SHORT,HIGH,3.3962460330,0.0027654919,484.8990156909,486.2400000000,488.1506720680,486.2600000000,486.1627480000,487.0900000000,487.1874180000,41,,,,,CONVERGENCE,86,-34.0300000000,7.9814700000,0.2870000000,8.2684700000,-42.2984700000
normal_convergence,2024-09-30 11:27:00-04:00,2024-09-30 11:28:00-04:00,2024-09-30 15:37:00-04:00,LONG,LOW,-3.0401614794,-0.0011501593,487.1803350040,486.6200000000,486.3272087788,486.6100000000,486.7073220000,485.0900000000,484.9929820000,41,,,,,CONVERGENCE,249,-62.3200000000,7.9679400000,0.2870000000,8.2549400000,-70.5749400000
normal_convergence,2024-10-02 14:26:00-04:00,2024-10-02 14:27:00-04:00,2024-10-02 15:59:00-04:00,LONG,LOW,-3.0917410620,-0.0016397864,483.3525950296,482.5600000000,481.5760186485,482.5500000000,482.6465100000,481.9400000000,481.8436120000,41,,,,,FORCED_EOD,92,-25.0100000000,7.9088180000,0.2870000000,8.1958180000,-33.2058180000
normal_convergence,2024-10-03 12:53:00-04:00,2024-10-03 12:54:00-04:00,2024-10-03 13:35:00-04:00,SHORT,HIGH,3.0243340625,0.0011537981,479.2470456508,479.8000000000,481.8633252180,479.7900000000,479.6940420000,481.1600000000,481.2562320000,41,,,,,CONVERGENCE,41,-56.1700000000,7.8797900000,0.2870000000,8.1667900000,-64.3367900000
normal_convergence,2024-10-03 15:48:00-04:00,2024-10-03 15:49:00-04:00,2024-10-03 15:59:00-04:00,LONG,LOW,-3.1784551613,-0.0001425677,480.9585691764,480.8900000000,481.3963884613,480.9000000000,480.9961800000,481.6300000000,481.5336740000,41,,,,,FORCED_EOD,10,29.9300000000,7.8927460000,0.2870000000,8.1797460000,21.7502540000
normal_convergence,2024-10-04 14:30:00-04:00,2024-10-04 14:31:00-04:00,2024-10-04 14:53:00-04:00,LONG,LOW,-3.3423691466,-0.0005875914,485.7554257247,485.4700000000,484.9132980634,485.4501000000,485.5471900200,485.8100000000,485.7128380000,41,,,,,CONVERGENCE,22,14.7559000000,7.9643328200,0.2870000000,8.2513328200,6.5045671800
normal_convergence,2024-10-07 15:49:00-04:00,2024-10-07 15:50:00-04:00,2024-10-07 15:59:00-04:00,SHORT,HIGH,3.2022694547,0.0011097082,481.0062234290,481.5400000000,484.3594001124,481.5100000000,481.4136980000,482.0600000000,482.1564120000,41,,,,,FORCED_EOD,9,-22.5500000000,7.9012740000,0.2870000000,8.1882740000,-30.7382740000
normal_convergence,2024-10-09 15:51:00-04:00,2024-10-09 15:52:00-04:00,2024-10-09 15:59:00-04:00,SHORT,HIGH,3.2406433565,0.0013777789,492.8409740934,493.5200000000,491.3437921323,493.5200000000,493.4212960000,493.1700000000,493.2686340000,40,,,,,FORCED_EOD,7,14.0000000000,7.8935200000,0.2800000000,8.1735200000,5.8264800000
normal_convergence,2024-10-10 14:37:00-04:00,2024-10-10 14:38:00-04:00,2024-10-10 14:39:00-04:00,SHORT,HIGH,3.4257574482,-0.0008083241,492.3079443911,491.9100000000,492.3676564080,491.9000000000,491.8016200000,491.9100000000,492.0083820000,40,,,,,CONVERGENCE,1,-0.4000000000,7.8704800000,0.2800000000,8.1504800000,-8.5504800000
normal_convergence,2024-10-10 14:39:00-04:00,2024-10-10 14:40:00-04:00,2024-10-10 14:41:00-04:00,SHORT,HIGH,3.9699877298,-0.0004193794,492.1764086324,491.9700000000,492.3664683419,491.9700000000,491.8716060000,492.1300000000,492.2284260000,40,,,,,CONVERGENCE,1,-6.4000000000,7.8728000000,0.2800000000,8.1528000000,-14.5528000000
normal_convergence,2024-10-14 15:55:00-04:00,2024-10-14 15:56:00-04:00,2024-10-14 15:59:00-04:00,SHORT,HIGH,3.1614650506,0.0018031630,496.8840370950,497.7800000000,497.1751668727,497.7700000000,497.6704460000,497.5000000000,497.5995000000,40,,,,,FORCED_EOD,3,10.8000000000,7.9621600000,0.2800000000,8.2421600000,2.5578400000
normal_convergence,2024-10-15 14:04:00-04:00,2024-10-15 14:05:00-04:00,2024-10-15 15:59:00-04:00,LONG,LOW,-3.2165077548,-0.0000273882,491.7034668957,491.6900000000,493.3171594712,491.6900000000,491.7883380000,490.7800000000,490.6818440000,40,,,,,FORCED_EOD,114,-36.4000000000,7.8597600000,0.2800000000,8.1397600000,-44.5397600000
normal_convergence,2024-10-16 14:53:00-04:00,2024-10-16 14:54:00-04:00,2024-10-16 15:59:00-04:00,LONG,LOW,-3.0254278686,-0.0037817065,493.3455882086,491.4799000000,489.8250089901,491.4800000000,491.5782960000,490.9300000000,490.8318140000,40,,,,,FORCED_EOD,65,-22.0000000000,7.8592800000,0.2800000000,8.1392800000,-30.1392800000
normal_convergence,2024-10-17 12:26:00-04:00,2024-10-17 12:27:00-04:00,2024-10-17 13:07:00-04:00,SHORT,HIGH,3.3876686943,0.0003280614,493.9879416290,494.1500000000,493.5340990148,494.1400000000,494.0411720000,494.4600000000,494.5588920000,40,,,,,CONVERGENCE,40,-12.8000000000,7.9088000000,0.2800000000,8.1888000000,-20.9888000000
normal_convergence,2024-10-17 14:23:00-04:00,2024-10-17 14:24:00-04:00,2024-10-17 14:54:00-04:00,SHORT,HIGH,3.0094020174,0.0008590462,491.4278407868,491.8500000000,493.5653099257,491.8100000000,491.7116380000,492.7500000000,492.8485500000,40,,,,,CONVERGENCE,30,-37.6000000000,7.8764800000,0.2800000000,8.1564800000,-45.7564800000
normal_convergence,2024-10-17 15:52:00-04:00,2024-10-17 15:53:00-04:00,2024-10-17 15:59:00-04:00,SHORT,HIGH,3.0333453937,0.0008870097,490.9645096967,491.4000000000,493.2778213861,491.4100000000,491.3117180000,491.3500000000,491.4482700000,40,,,,,FORCED_EOD,6,2.4000000000,7.8620800000,0.2800000000,8.1420800000,-5.7420800000
normal_convergence,2024-10-18 12:48:00-04:00,2024-10-18 12:49:00-04:00,2024-10-18 15:56:00-04:00,LONG,LOW,-3.2428257086,-0.0016169949,495.5713363208,494.7700000000,494.4385278274,494.7600000000,494.8589520000,494.4300000000,494.3311140000,40,,,,,CONVERGENCE,187,-13.2000000000,7.9135200000,0.2800000000,8.1935200000,-21.3935200000
normal_convergence,2024-10-21 13:30:00-04:00,2024-10-21 13:31:00-04:00,2024-10-21 15:59:00-04:00,LONG,LOW,-3.0244828961,-0.0024895850,495.6833458153,494.4493000000,493.6983894777,494.4600000000,494.5588920000,495.4800000000,495.3809040000,40,,,,,FORCED_EOD,148,40.8000000000,7.9195200000,0.2800000000,8.1995200000,32.6004800000
normal_convergence,2024-10-22 15:54:00-04:00,2024-10-22 15:55:00-04:00,2024-10-22 15:56:00-04:00,SHORT,HIGH,3.1731312005,-0.0007677306,497.0776217114,496.6960000000,494.9869946124,496.7000000000,496.6006600000,496.6988000000,496.7981397600,40,,,,,CONVERGENCE,1,0.0480000000,7.9471904000,0.2800000000,8.2271904000,-8.1791904000
normal_convergence,2024-10-23 13:58:00-04:00,2024-10-23 13:59:00-04:00,2024-10-23 15:59:00-04:00,SHORT,HIGH,3.0118903217,0.0041126513,484.1189874177,486.1100000000,490.6703374908,486.1100000000,486.0127780000,488.3700000000,488.4676740000,41,,,,,FORCED_EOD,120,-92.6600000000,7.9907360000,0.2870000000,8.2777360000,-100.9377360000
normal_convergence,2024-10-24 14:22:00-04:00,2024-10-24 14:23:00-04:00,2024-10-24 15:02:00-04:00,LONG,LOW,-3.4495587016,-0.0001995795,492.4382805698,492.3400000000,491.3033064937,492.3500000000,492.4484700000,491.5300000000,491.4316940000,40,,,,,CONVERGENCE,39,-32.8000000000,7.8710400000,0.2800000000,8.1510400000,-40.9510400000
normal_convergence,2024-10-25 13:13:00-04:00,2024-10-25 13:14:00-04:00,2024-10-25 13:15:00-04:00,SHORT,HIGH,3.2422980628,-0.0009166755,498.5870425343,498.1300000000,498.6203946125,498.1000000000,498.0003800000,498.1500000000,498.2496300000,40,,,,,CONVERGENCE,1,-2.0000000000,7.9700000000,0.2800000000,8.2500000000,-10.2500000000
normal_convergence,2024-10-25 13:17:00-04:00,2024-10-25 13:18:00-04:00,2024-10-25 13:19:00-04:00,SHORT,HIGH,3.0628605331,-0.0008648357,498.1808445616,497.7500000000,498.6069243070,497.7400000000,497.6404520000,497.8100000000,497.9095620000,40,,,,,CONVERGENCE,1,-2.8000000000,7.9644000000,0.2800000000,8.2444000000,-11.0444000000
normal_convergence,2024-10-25 13:20:00-04:00,2024-10-25 13:21:00-04:00,2024-10-25 13:22:00-04:00,SHORT,HIGH,3.9925403784,-0.0005113345,497.6144474473,497.3600000000,498.5960899319,497.3100000000,497.2105380000,496.8200000000,496.9193640000,40,,,,,CONVERGENCE,1,19.6000000000,7.9530400000,0.2800000000,8.2330400000,11.3669600000
normal_convergence,2024-10-25 13:22:00-04:00,2024-10-25 13:23:00-04:00,2024-10-25 13:24:00-04:00,SHORT,HIGH,3.6913054565,-0.0003666011,497.2723005880,497.0900000000,498.5631251466,497.0899000000,496.9904820200,497.3600000000,497.4594720000,40,,,,,CONVERGENCE,1,-10.8040000000,7.9555992000,0.2800000000,8.2355992000,-19.0395992000
normal_convergence,2024-10-25 13:25:00-04:00,2024-10-25 13:26:00-04:00,2024-10-25 13:27:00-04:00,SHORT,HIGH,3.2332664310,-0.0002413532,497.4100515013,497.2900000000,498.5504470861,497.2700000000,497.1705460000,497.1700000000,497.2694340000,40,,,,,CONVERGENCE,1,4.0000000000,7.9555200000,0.2800000000,8.2355200000,-4.2355200000
normal_convergence,2024-10-25 13:28:00-04:00,2024-10-25 13:29:00-04:00,2024-10-25 13:30:00-04:00,SHORT,HIGH,3.0155681505,0.0000024254,497.2187940337,497.2200000000,498.5408478444,497.1950000000,497.0955610000,496.9400000000,497.0393880000,40,,,,,CONVERGENCE,1,10.2000000000,7.9530800000,0.2800000000,8.2330800000,1.9669200000
normal_convergence,2024-10-25 14:47:00-04:00,2024-10-25 14:48:00-04:00,2024-10-25 15:40:00-04:00,LONG,LOW,-3.5273657584,-0.0005291941,496.6928469242,496.4300000000,497.9659344819,496.4700000000,496.5692940000,495.8100000000,495.7108380000,40,,,,,CONVERGENCE,52,-26.4000000000,7.9382400000,0.2800000000,8.2182400000,-34.6182400000
normal_convergence,2024-10-28 14:43:00-04:00,2024-10-28 14:44:00-04:00,2024-10-28 15:06:00-04:00,SHORT,HIGH,3.0273313224,0.0001523168,495.8322764197,495.9078000000,496.8418647298,495.8900000000,495.7908220000,496.0000000000,496.0992000000,40,,,,,CONVERGENCE,22,-4.4000000000,7.9351200000,0.2800000000,8.2151200000,-12.6151200000
normal_convergence,2024-10-28 15:52:00-04:00,2024-10-28 15:53:00-04:00,2024-10-28 15:59:00-04:00,SHORT,HIGH,3.3938632920,0.0011751211,494.9783405004,495.5600000000,496.6673072282,495.5600000000,495.4608880000,495.4000000000,495.4990800000,40,,,,,FORCED_EOD,6,6.4000000000,7.9276800000,0.2800000000,8.2076800000,-1.8076800000
normal_convergence,2024-10-29 13:49:00-04:00,2024-10-29 13:50:00-04:00,2024-10-29 13:51:00-04:00,SHORT,HIGH,3.2754208214,-0.0004250062,499.8523403203,499.6399000000,497.5718042462,499.6000000000,499.5000800000,499.7200000000,499.8199440000,40,,,,,CONVERGENCE,1,-4.8000000000,7.9945600000,0.2800000000,8.2745600000,-13.0745600000
normal_convergence,2024-10-29 13:51:00-04:00,2024-10-29 13:52:00-04:00,2024-10-29 13:53:00-04:00,SHORT,HIGH,3.0682109279,-0.0003356274,499.7977458222,499.6300000000,497.5832042703,499.6200000000,499.5200760000,499.5835000000,499.6834167000,40,,,,,CONVERGENCE,1,1.4600000000,7.9936280000,0.2800000000,8.2736280000,-6.8136280000
normal_convergence,2024-10-30 12:54:00-04:00,2024-10-30 12:55:00-04:00,2024-10-30 13:54:00-04:00,LONG,LOW,-3.4648336213,-0.0013656042,499.9727648950,499.2900000000,498.9402790908,499.2300000000,499.3298460000,497.8200000000,497.7204360000,40,,,,,CONVERGENCE,59,-56.4000000000,7.9764000000,0.2800000000,8.2564000000,-64.6564000000
normal_convergence,2024-10-30 15:57:00-04:00,2024-10-30 15:58:00-04:00,2024-10-30 15:59:00-04:00,SHORT,HIGH,3.0282791812,0.0006008670,495.7821009039,496.0800000000,498.1901472703,496.0800000000,495.9807840000,496.4000000000,496.4992800000,40,,,,,FORCED_EOD,1,-12.8000000000,7.9398400000,0.2800000000,8.2198400000,-21.0198400000
normal_convergence,2024-10-31 15:09:00-04:00,2024-10-31 15:10:00-04:00,2024-10-31 15:32:00-04:00,LONG,LOW,-3.1529472232,-0.0006245222,485.8134012343,485.5100000000,486.3263259456,485.4900000000,485.5870980000,485.3600000000,485.2629280000,41,,,,,CONVERGENCE,22,-5.3300000000,7.9609700000,0.2870000000,8.2479700000,-13.5779700000
normal_convergence,2024-11-04 11:31:00-05:00,2024-11-04 11:32:00-05:00,2024-11-04 11:53:00-05:00,LONG,LOW,-3.5858157420,-0.0002922259,487.9125806862,487.7700000000,487.3680020236,487.8800000000,487.9775760000,485.9300000000,485.8328140000,40,,,,,CONVERGENCE,21,-78.0000000000,7.7904800000,0.2800000000,8.0704800000,-86.0704800000
normal_convergence,2024-11-04 15:34:00-05:00,2024-11-04 15:35:00-05:00,2024-11-04 15:36:00-05:00,SHORT,HIGH,3.7879208823,-0.0002060304,486.3101946730,486.2100000000,487.0329682019,486.2500000000,486.1527500000,485.9500000000,486.0471900000,41,,,,,CONVERGENCE,1,12.3000000000,7.9720400000,0.2870000000,8.2590400000,4.0409600000
normal_convergence,2024-11-04 15:36:00-05:00,2024-11-04 15:37:00-05:00,2024-11-04 15:38:00-05:00,SHORT,HIGH,3.5159675088,-0.0001001554,485.7786533376,485.7300000000,487.0243413176,485.7500000000,485.6528500000,485.9100000000,486.0071820000,41,,,,,CONVERGENCE,1,-6.5600000000,7.9676120000,0.2870000000,8.2546120000,-14.8146120000
normal_convergence,2024-11-05 15:40:00-05:00,2024-11-05 15:41:00-05:00,2024-11-05 15:59:00-05:00,SHORT,HIGH,3.0281446190,0.0008235874,491.4851190412,491.8899000000,491.1422991507,491.8700000000,491.7716260000,492.2500000000,492.3484500000,40,,,,,FORCED_EOD,18,-15.2000000000,7.8729600000,0.2800000000,8.1529600000,-23.3529600000
normal_convergence,2024-11-07 15:43:00-05:00,2024-11-07 15:44:00-05:00,2024-11-07 15:54:00-05:00,LONG,LOW,-3.1530542112,-0.0002775578,513.8376196354,513.6950000000,511.9641103331,513.6900000000,513.7927380000,513.2500000000,513.1473500000,38,,,,,CONVERGENCE,10,-16.7200000000,7.8047440000,0.2660000000,8.0707440000,-24.7907440000
normal_convergence,2024-11-08 13:59:00-05:00,2024-11-08 14:00:00-05:00,2024-11-08 14:01:00-05:00,LONG,LOW,-3.0161919938,0.0027197254,513.2241711768,514.6200000000,513.5972333000,514.6000000000,514.7029200000,514.5800000000,514.4770840000,38,,,,,CONVERGENCE,1,-0.7600000000,7.8217680000,0.2660000000,8.0877680000,-8.8477680000
normal_convergence,2024-11-08 14:01:00-05:00,2024-11-08 14:02:00-05:00,2024-11-08 14:03:00-05:00,LONG,LOW,-3.2910466958,0.0025028068,513.2854456807,514.5701000000,513.6008486160,514.5800000000,514.6829160000,514.4100000000,514.3071180000,38,,,,,CONVERGENCE,1,-6.4600000000,7.8203240000,0.2660000000,8.0863240000,-14.5463240000
normal_convergence,2024-11-11 13:18:00-05:00,2024-11-11 13:19:00-05:00,2024-11-11 13:20:00-05:00,LONG,LOW,-3.0463222796,0.0016281657,510.6086445050,511.4400000000,513.3077563364,511.4000000000,511.5022800000,511.4300000000,511.3277140000,39,,,,,CONVERGENCE,1,1.1700000000,7.9780740000,0.2730000000,8.2510740000,-7.0810740000
normal_convergence,2024-11-11 13:20:00-05:00,2024-11-11 13:21:00-05:00,2024-11-11 13:22:00-05:00,LONG,LOW,-3.5833682745,0.0011167207,510.8294461843,511.3999000000,513.2999763818,511.3800000000,511.4822760000,511.0200000000,510.9177960000,39,,,,,CONVERGENCE,1,-14.0400000000,7.9747200000,0.2730000000,8.2477200000,-22.2877200000
